User ID,Jurusan,Age,Total,Voucher
15624510,Teknik Informatika,20,19000,0
15810944,Sistem Informasi,20,20000,0
15668575,Teknik Informatika,19,43000,0
15603246,Teknik Informatika,20,57000,0
15804002,Teknik Informatika,19,76000,0
15728773,Sistem Informasi,20,58000,0
15598044,Sistem Informasi,20,84000,0
15694829,Teknik Informatika,21,150000,1
15600575,Teknik Informatika,20,33000,0
15727311,Sistem Informasi,20,65000,0
15570769,Sistem Informasi,19,80000,0
15606274,Sistem Informasi,19,52000,0
15746139,Sistem Informasi,20,86000,0
15704987,Teknik Informatika,20,18000,0
15628972,Sistem Informasi,19,82000,0
15697686,Teknik Informatika,20,80000,0
15733883,Sistem Informasi,19,25000,1
15617482,Teknik Informatika,20,26000,1
15704583,Teknik Informatika,20,28000,1
15621083,Teknik Informatika,20,29000,1
15649487,Sistem Informasi,20,22000,1
15736760,Sistem Informasi,19,49000,1
15714658,Sistem Informasi,21,41000,1
15599081,Teknik Informatika,21,22000,1
15705113,Sistem Informasi,20,23000,1
15631159,Teknik Informatika,19,20000,1
15792818,Teknik Informatika,20,28000,1
15633531,Teknik Informatika,21,30000,1
15744529,Teknik Informatika,20,43000,0
15669656,Teknik Informatika,20,18000,0
15581198,Sistem Informasi,21,74000,0
15729054,Sistem Informasi,19,137000,1
15573452,Sistem Informasi,19,16000,0
15776733,Sistem Informasi,20,44000,0
15724858,Teknik Informatika,20,90000,0
15713144,Teknik Informatika,21,27000,0
15690188,Teknik Informatika,22,28000,0
15689425,Sistem Informasi,20,49000,0
15671766,Teknik Informatika,20,72000,0
15782806,Sistem Informasi,19,31000,0
15764419,Teknik Informatika,20,17000,0
15591915,Sistem Informasi,19,51000,0
15772798,Teknik Informatika,20,108000,0
15792008,Sistem Informasi,20,15000,0
15715541,Teknik Informatika,21,84000,0
15639277,Teknik Informatika,20,20000,0
15798850,Teknik Informatika,20,79000,0
15776348,Sistem Informasi,19,54000,0
15727696,Sistem Informasi,19,135000,1
15793813,Teknik Informatika,20,89000,0
15694395,Teknik Informatika,20,32000,0
15764195,Sistem Informasi,19,44000,0
15744919,Sistem Informasi,20,83000,0
15671655,Sistem Informasi,19,23000,0
15654901,Sistem Informasi,20,58000,0
15649136,Teknik Informatika,20,55000,0
15775562,Sistem Informasi,20,48000,0
15807481,Teknik Informatika,20,79000,0
15642885,Sistem Informasi,19,18000,0
15789109,Teknik Informatika,21,117000,0
15814004,Teknik Informatika,21,20000,0
15673619,Teknik Informatika,20,87000,0
15595135,Sistem Informasi,19,66000,0
15583681,Sistem Informasi,20,120000,1
15605000,Sistem Informasi,21,83000,0
15718071,Teknik Informatika,20,58000,0
15679760,Sistem Informasi,20,19000,0
15654574,Teknik Informatika,21,82000,0
15577178,Teknik Informatika,19,63000,0
15595324,Teknik Informatika,19,68000,0
15756932,Teknik Informatika,20,80000,0
15726358,Teknik Informatika,20,27000,0
15595228,Sistem Informasi,21,23000,0
15782530,Sistem Informasi,22,113000,0
15592877,Sistem Informasi,20,18000,0
15651983,Sistem Informasi,20,112000,1
15746737,Teknik Informatika,19,52000,0
15774179,Teknik Informatika,20,27000,0
15667265,Teknik Informatika,19,87000,0
15655123,Sistem Informasi,20,17000,0
15595917,Teknik Informatika,20,80000,0
15668385,Sistem Informasi,21,42000,0
15709476,Teknik Informatika,20,49000,0
15711218,Sistem Informasi,20,88000,0
15798659,Teknik Informatika,19,62000,0
15663939,Sistem Informasi,19,118000,1
15694946,Teknik Informatika,20,55000,0
15631912,Teknik Informatika,20,85000,0
15768816,Teknik Informatika,19,81000,0
15682268,Sistem Informasi,20,50000,0
15684801,Sistem Informasi,19,81000,0
15636428,Teknik Informatika,20,116000,0
15809823,Teknik Informatika,20,15000,0
15699284,Sistem Informasi,20,28000,0
15786993,Sistem Informasi,20,83000,0
15709441,Sistem Informasi,19,44000,0
15710257,Sistem Informasi,21,25000,0
15582492,Teknik Informatika,21,123000,1
15575694,Sistem Informasi,20,73000,0
15756820,Teknik Informatika,19,37000,0
15766289,Sistem Informasi,20,88000,0
15593014,Teknik Informatika,21,59000,0
15584545,Teknik Informatika,20,86000,0
15675949,Teknik Informatika,20,149000,1
15672091,Sistem Informasi,21,21000,0
15801658,Sistem Informasi,19,72000,0
15706185,Sistem Informasi,19,35000,0
15789863,Teknik Informatika,20,89000,0
15720943,Sistem Informasi,20,86000,0
15697997,Teknik Informatika,21,80000,0
15665416,Teknik Informatika,22,71000,0
15660200,Teknik Informatika,20,71000,0
15619653,Teknik Informatika,20,61000,0
15773447,Teknik Informatika,19,55000,0
15739160,Sistem Informasi,20,80000,0
15689237,Sistem Informasi,19,57000,0
15679297,Sistem Informasi,20,75000,0
15591433,Sistem Informasi,20,52000,0
15642725,Teknik Informatika,21,59000,0
15701962,Teknik Informatika,20,59000,0
15811613,Teknik Informatika,20,75000,0
15741049,Sistem Informasi,19,72000,0
15724423,Teknik Informatika,19,75000,0
15574305,Sistem Informasi,20,53000,0
15678168,Teknik Informatika,20,51000,0
15697020,Sistem Informasi,19,61000,0
15610801,Teknik Informatika,20,65000,0
15745232,Sistem Informasi,19,32000,0
15722758,Teknik Informatika,20,17000,0
15792102,Teknik Informatika,20,84000,0
15675185,Teknik Informatika,20,58000,0
15801247,Sistem Informasi,20,31000,0
15725660,Sistem Informasi,19,87000,0
15638963,Teknik Informatika,21,68000,0
15800061,Teknik Informatika,21,55000,0
15578006,Sistem Informasi,20,63000,0
15668504,Sistem Informasi,19,82000,0
15687491,Sistem Informasi,20,107000,1
15610403,Sistem Informasi,21,59000,0
15741094,Teknik Informatika,20,25000,0
15807909,Sistem Informasi,20,85000,0
15666141,Teknik Informatika,21,68000,0
15617134,Sistem Informasi,19,59000,0
15783029,Teknik Informatika,19,89000,0
15622833,Teknik Informatika,20,25000,0
15746422,Teknik Informatika,20,89000,0
15750839,Sistem Informasi,21,96000,1
15749130,Sistem Informasi,22,30000,0
15779862,Sistem Informasi,20,61000,0
15767871,Teknik Informatika,20,74000,0
15679651,Sistem Informasi,19,15000,0
15576219,Teknik Informatika,20,45000,0
15699247,Teknik Informatika,19,76000,0
15619087,Teknik Informatika,20,50000,0
15605327,Teknik Informatika,20,47000,0
15610140,Teknik Informatika,21,15000,0
15791174,Sistem Informasi,20,59000,0
15602373,Sistem Informasi,20,75000,0
15762605,Sistem Informasi,19,30000,0
15598840,Sistem Informasi,19,135000,1
15744279,Teknik Informatika,20,100000,1
15670619,Teknik Informatika,20,90000,0
15599533,Teknik Informatika,19,33000,0
15757837,Sistem Informasi,20,38000,0
15697574,Teknik Informatika,19,69000,0
15578738,Sistem Informasi,20,86000,0
15762228,Teknik Informatika,20,55000,0
15614827,Sistem Informasi,20,71000,0
15789815,Teknik Informatika,20,148000,1
15579781,Sistem Informasi,19,47000,0
15587013,Teknik Informatika,21,88000,0
15570932,Teknik Informatika,21,115000,0
15794661,Teknik Informatika,20,118000,0
15581654,Sistem Informasi,19,43000,0
15644296,Sistem Informasi,20,72000,0
15614420,Teknik Informatika,21,28000,0
15609653,Teknik Informatika,20,47000,0
15594577,Sistem Informasi,20,22000,0
15584114,Sistem Informasi,21,23000,0
15673367,Sistem Informasi,19,34000,0
15685576,Sistem Informasi,19,16000,0
15774727,Teknik Informatika,20,71000,0
15694288,Sistem Informasi,20,117000,1
15603319,Teknik Informatika,21,43000,0
15759066,Sistem Informasi,22,60000,0
15814816,Teknik Informatika,20,66000,0
15724402,Teknik Informatika,20,82000,0
15571059,Teknik Informatika,19,41000,0
15674206,Sistem Informasi,20,72000,0
15715160,Sistem Informasi,19,32000,0
15730448,Sistem Informasi,20,84000,0
15662067,Teknik Informatika,20,26000,0
15779581,Sistem Informasi,21,43000,0
15662901,Teknik Informatika,20,70000,0
15689751,Teknik Informatika,20,89000,0
15667742,Teknik Informatika,19,43000,0
15738448,Teknik Informatika,19,79000,0
15680243,Teknik Informatika,20,36000,0
15745083,Sistem Informasi,20,80000,0
15708228,Sistem Informasi,19,22000,0
15628523,Sistem Informasi,20,39000,0
15708196,Sistem Informasi,19,74000,0
15735549,Teknik Informatika,20,134000,1
15809347,Teknik Informatika,20,71000,0
15660866,Teknik Informatika,20,101000,1
15766609,Sistem Informasi,20,47000,0
15654230,Teknik Informatika,19,130000,1
15794566,Sistem Informasi,21,114000,0
15800890,Teknik Informatika,21,142000,1
15697424,Sistem Informasi,20,22000,0
15724536,Teknik Informatika,19,96000,1
15735878,Sistem Informasi,20,150000,1
15707596,Teknik Informatika,21,42000,0
15657163,Teknik Informatika,20,58000,0
15622478,Teknik Informatika,20,43000,0
15779529,Sistem Informasi,21,108000,1
15636023,Sistem Informasi,19,65000,0
15582066,Teknik Informatika,19,78000,0
15666675,Teknik Informatika,20,96000,0
15732987,Sistem Informasi,20,143000,1
15789432,Sistem Informasi,21,80000,0
15663161,Sistem Informasi,22,91000,1
15694879,Sistem Informasi,20,144000,1
15593715,Teknik Informatika,20,102000,1
15575002,Sistem Informasi,19,60000,0
15622171,Teknik Informatika,20,53000,0
15795224,Sistem Informasi,19,126000,1
15685346,Teknik Informatika,20,133000,1
15691808,Teknik Informatika,20,72000,0
15721007,Teknik Informatika,21,80000,1
15794253,Sistem Informasi,20,147000,1
15694453,Sistem Informasi,20,42000,0
15813113,Sistem Informasi,19,107000,1
15614187,Teknik Informatika,19,86000,1
15619407,Sistem Informasi,20,112000,0
15646227,Teknik Informatika,20,79000,1
15660541,Teknik Informatika,19,57000,0
15753874,Teknik Informatika,20,80000,0
15617877,Teknik Informatika,19,82000,0
15772073,Teknik Informatika,20,143000,1
15701537,Sistem Informasi,20,149000,1
15736228,Sistem Informasi,20,59000,0
15780572,Sistem Informasi,20,88000,1
15769596,Sistem Informasi,19,104000,1
15586996,Teknik Informatika,21,72000,0
15722061,Teknik Informatika,21,146000,1
15638003,Teknik Informatika,20,50000,0
15775590,Sistem Informasi,19,122000,1
15730688,Teknik Informatika,20,52000,0
15753102,Sistem Informasi,21,97000,1
15810075,Teknik Informatika,20,39000,0
15723373,Sistem Informasi,20,52000,0
15795298,Teknik Informatika,21,134000,1
15584320,Sistem Informasi,19,146000,1
15724161,Teknik Informatika,19,44000,0
15750056,Teknik Informatika,20,90000,1
15609637,Teknik Informatika,20,72000,0
15794493,Sistem Informasi,21,57000,0
15569641,Sistem Informasi,22,95000,1
15815236,Teknik Informatika,20,131000,1
15811177,Teknik Informatika,20,77000,0
15680587,Sistem Informasi,19,144000,1
15672821,Sistem Informasi,20,125000,1
15767681,Sistem Informasi,19,72000,0
15600379,Sistem Informasi,20,90000,1
15801336,Teknik Informatika,20,108000,1
15721592,Sistem Informasi,21,75000,0
15581282,Teknik Informatika,20,74000,0
15746203,Sistem Informasi,20,144000,1
15583137,Teknik Informatika,19,61000,0
15680752,Teknik Informatika,19,133000,0
15688172,Teknik Informatika,20,76000,1
15791373,Sistem Informasi,20,42000,1
15589449,Sistem Informasi,19,106000,1
15692819,Sistem Informasi,20,26000,1
15727467,Teknik Informatika,19,74000,1
15734312,Sistem Informasi,20,71000,0
15764604,Teknik Informatika,20,88000,1
15613014,Teknik Informatika,20,38000,1
15759684,Teknik Informatika,20,36000,1
15609669,Teknik Informatika,19,88000,1
15685536,Teknik Informatika,21,61000,0
15750447,Sistem Informasi,21,70000,1
15663249,Sistem Informasi,20,21000,1
15638646,Sistem Informasi,19,141000,0
15734161,Sistem Informasi,20,93000,1
15631070,Teknik Informatika,21,62000,0
15761950,Teknik Informatika,20,138000,1
15649668,Teknik Informatika,20,79000,0
15713912,Sistem Informasi,21,78000,1
15586757,Teknik Informatika,19,134000,1
15596522,Sistem Informasi,19,89000,1
15625395,Teknik Informatika,20,39000,1
15760570,Sistem Informasi,20,77000,0
15566689,Teknik Informatika,21,57000,0
15725794,Sistem Informasi,22,63000,0
15673539,Teknik Informatika,20,73000,1
15705298,Teknik Informatika,20,112000,1
15675791,Teknik Informatika,19,79000,0
15747043,Sistem Informasi,20,117000,1
15736397,Sistem Informasi,19,38000,1
15678201,Teknik Informatika,20,74000,1
15720745,Teknik Informatika,20,137000,1
15637593,Sistem Informasi,21,79000,1
15598070,Sistem Informasi,20,60000,0
15787550,Sistem Informasi,20,54000,0
15603942,Sistem Informasi,19,134000,0
15733973,Teknik Informatika,19,113000,1
15596761,Sistem Informasi,20,125000,1
15652400,Teknik Informatika,20,50000,0
15717893,Sistem Informasi,19,70000,0
15622585,Teknik Informatika,20,96000,1
15733964,Teknik Informatika,19,50000,0
15753861,Teknik Informatika,20,141000,1
15747097,Sistem Informasi,20,79000,0
15594762,Sistem Informasi,20,75000,1
15667417,Sistem Informasi,20,104000,1
15684861,Teknik Informatika,19,55000,0
15742204,Sistem Informasi,21,32000,1
15623502,Teknik Informatika,21,60000,0
15774872,Teknik Informatika,20,138000,1
15611191,Teknik Informatika,19,82000,1
15674331,Teknik Informatika,20,52000,0
15619465,Teknik Informatika,21,30000,1
15575247,Sistem Informasi,20,131000,1
15695679,Sistem Informasi,20,60000,0
15713463,Sistem Informasi,21,72000,0
15785170,Sistem Informasi,19,75000,0
15796351,Teknik Informatika,19,118000,1
15639576,Teknik Informatika,20,107000,1
15693264,Teknik Informatika,20,51000,0
15589715,Sistem Informasi,21,119000,1
15769902,Teknik Informatika,22,65000,0
15587177,Sistem Informasi,20,65000,0
15814553,Teknik Informatika,20,60000,1
15601550,Sistem Informasi,19,54000,0
15664907,Teknik Informatika,20,144000,1
15612465,Sistem Informasi,19,79000,0
15810800,Teknik Informatika,20,55000,0
15665760,Teknik Informatika,20,122000,1
15588080,Teknik Informatika,21,104000,1
15776844,Sistem Informasi,20,75000,0
15717560,Sistem Informasi,20,65000,0
15629739,Teknik Informatika,19,51000,1
15729908,Teknik Informatika,19,105000,1
15716781,Sistem Informasi,20,63000,0
15646936,Sistem Informasi,20,72000,1
15768151,Sistem Informasi,19,108000,1
15579212,Sistem Informasi,20,77000,0
15721835,Teknik Informatika,19,61000,0
15800515,Sistem Informasi,20,113000,1
15591279,Teknik Informatika,20,75000,0
15587419,Sistem Informasi,20,90000,1
15750335,Teknik Informatika,20,57000,0
15699619,Teknik Informatika,19,99000,1
15606472,Teknik Informatika,21,34000,1
15778368,Sistem Informasi,21,70000,1
15671387,Sistem Informasi,20,72000,0
15573926,Sistem Informasi,19,71000,1
15709183,Teknik Informatika,20,54000,0
15577514,Sistem Informasi,21,129000,1
15778830,Teknik Informatika,20,34000,1
15768072,Teknik Informatika,20,50000,1
15768293,Teknik Informatika,21,79000,0
15654456,Teknik Informatika,19,104000,1
15807525,Teknik Informatika,19,29000,1
15574372,Sistem Informasi,20,47000,1
15671249,Sistem Informasi,20,88000,1
15779744,Sistem Informasi,21,71000,0
15624755,Sistem Informasi,22,26000,1
15611430,Teknik Informatika,20,46000,1
15774744,Teknik Informatika,20,83000,1
15629885,Teknik Informatika,19,73000,0
15708791,Sistem Informasi,20,130000,1
15793890,Teknik Informatika,19,80000,0
15646091,Sistem Informasi,20,32000,1
15596984,Teknik Informatika,20,74000,0
15800215,Sistem Informasi,21,53000,0
15577806,Sistem Informasi,20,87000,1
15749381,Sistem Informasi,20,23000,1
15683758,Sistem Informasi,19,64000,0
15670615,Teknik Informatika,19,33000,1
15715622,Sistem Informasi,20,139000,1
15707634,Teknik Informatika,20,28000,1
15806901,Teknik Informatika,19,33000,1
15775335,Teknik Informatika,20,60000,1
15724150,Teknik Informatika,19,39000,1
15627220,Teknik Informatika,20,71000,0
15672330,Sistem Informasi,20,34000,1
15668521,Sistem Informasi,20,35000,1
15807837,Sistem Informasi,20,33000,1
15592570,Sistem Informasi,19,23000,1
15748589,Teknik Informatika,21,45000,1
15635893,Teknik Informatika,21,42000,1
15757632,Teknik Informatika,20,59000,0
15691863,Sistem Informasi,19,41000,1
15706071,Teknik Informatika,20,23000,1
15654296,Sistem Informasi,21,20000,1
15755018,Teknik Informatika,20,33000,0
15594041,Sistem Informasi,20,36000,1
